'[14:25:51.920]',0.395,0.660,0.820,1.099,0.420,124.772
'[14:25:51.928]',0.385,0.670,0.830,1.097,0.380,123.794
'[14:25:51.936]',0.385,0.680,0.830,1.097,0.359,122.230
'[14:25:51.944]',0.375,0.686,0.830,1.099,0.345,120.469
'[14:25:51.952]',0.370,0.695,0.835,1.100,0.336,118.514
'[14:25:51.960]',0.365,0.705,0.845,1.104,0.330,116.363
'[14:25:51.968]',0.350,0.725,0.865,1.110,0.326,113.625
'[14:25:51.976]',0.340,0.740,0.890,1.114,0.324,110.691
'[14:25:51.984]',0.320,0.754,0.915,1.122,0.322,107.366
'[14:25:51.992]',0.310,0.770,0.935,1.130,0.320,103.651
'[14:25:52.000]',0.305,0.779,0.945,1.136,0.317,99.544
'[14:25:52.008]',0.290,0.795,0.950,1.144,0.313,95.437
'[14:25:52.016]',0.280,0.811,0.950,1.150,0.310,91.525
'[14:25:52.024]',0.270,0.820,0.945,1.158,0.306,88.005
'[14:25:52.032]',0.259,0.834,0.930,1.162,0.303,85.267
'[14:25:52.040]',0.254,0.844,0.915,1.167,0.303,82.725
'[14:25:52.048]',0.254,0.850,0.905,1.172,0.307,80.965
'[14:25:52.056]',0.265,0.844,0.905,1.175,0.317,79.400
'[14:25:52.064]',0.280,0.834,0.915,1.176,0.330,78.422
'[14:25:52.072]',0.285,0.824,0.925,1.178,0.349,77.640
'[14:25:52.080]',0.280,0.824,0.930,1.176,0.376,77.249
'[14:25:52.088]',0.259,0.840,0.915,1.175,0.410,77.054
'[14:25:52.096]',0.230,0.865,0.910,1.167,0.448,76.858
'[14:25:52.104]',0.209,0.879,0.915,1.159,0.488,76.858
'[14:25:52.112]',0.214,0.875,0.925,1.144,0.529,76.858
'[14:25:52.120]',0.225,0.869,0.930,1.128,0.568,77.249
'[14:25:52.128]',0.230,0.869,0.855,1.104,0.605,77.445
'[14:25:52.136]',0.235,0.869,0.770,1.080,0.638,77.836
'[14:25:52.144]',0.225,0.879,0.700,1.049,0.668,78.227
'[14:25:52.152]',0.225,0.885,0.655,1.019,0.693,78.618
'[14:25:52.160]',0.225,0.879,0.635,0.988,0.715,78.814
'[14:25:52.168]',0.235,0.875,0.595,0.955,0.729,79.009
'[14:25:52.176]',0.250,0.865,0.534,0.923,0.741,79.009
'[14:25:52.184]',0.265,0.850,0.466,0.890,0.753,79.009
'[14:25:52.192]',0.285,0.834,0.410,0.852,0.763,79.009
'[14:25:52.200]',0.295,0.824,0.376,0.813,0.773,78.814
'[14:25:52.208]',0.299,0.820,0.350,0.770,0.781,78.422
'[14:25:52.216]',0.310,0.820,0.330,0.726,0.786,77.836
'[14:25:52.224]',0.330,0.814,0.310,0.686,0.789,77.249
'[14:25:52.232]',0.400,0.795,0.255,0.645,0.789,76.662
'[14:25:52.240]',0.510,0.770,0.180,0.606,0.787,76.271
'[14:25:52.248]',0.595,0.744,0.095,0.566,0.781,75.489
'[14:25:52.256]',0.470,0.766,0.075,0.526,0.772,74.902
'[14:25:52.264]',0.039,0.904,0.275,0.484,0.762,73.924
'[14:25:52.272]',0.000,1.070,0.405,0.440,0.752,73.142
'[14:25:52.280]',0.000,1.104,0.410,0.399,0.740,72.555
'[14:25:52.288]',0.050,0.990,0.400,0.359,0.728,72.164
'[14:25:52.296]',0.220,0.889,0.450,0.318,0.717,71.969
'[14:25:52.304]',0.295,0.830,0.480,0.281,0.708,71.382
'[14:25:52.312]',0.325,0.811,0.515,0.244,0.701,70.991
'[14:25:52.320]',0.335,0.811,0.550,0.215,0.696,70.600
'[14:25:52.328]',0.340,0.805,0.585,0.185,0.692,70.209
'[14:25:52.336]',0.335,0.805,0.610,0.162,0.689,69.818
'[14:25:52.344]',0.335,0.805,0.624,0.141,0.687,69.426
'[14:25:52.352]',0.340,0.811,0.640,0.127,0.685,68.840
'[14:25:52.360]',0.340,0.811,0.655,0.114,0.683,68.253
'[14:25:52.368]',0.340,0.811,0.670,0.108,0.681,67.666
'[14:25:52.376]',0.344,0.811,0.680,0.104,0.679,67.080
'[14:25:52.384]',0.344,0.805,0.695,0.105,0.678,66.493
'[14:25:52.392]',0.350,0.799,0.704,0.107,0.677,65.906
'[14:25:52.400]',0.355,0.799,0.716,0.114,0.676,65.515
'[14:25:52.408]',0.365,0.795,0.720,0.124,0.675,64.928
'[14:25:52.416]',0.375,0.789,0.720,0.145,0.674,64.537
'[14:25:52.424]',0.385,0.785,0.720,0.165,0.674,63.950
'[14:25:52.432]',0.395,0.775,0.725,0.198,0.672,63.364
'[14:25:52.440]',0.405,0.770,0.725,0.232,0.671,62.973
'[14:25:52.448]',0.415,0.760,0.730,0.274,0.668,62.777
'[14:25:52.456]',0.425,0.754,0.740,0.315,0.664,62.582
'[14:25:52.464]',0.430,0.754,0.745,0.362,0.660,62.386
'[14:25:52.472]',0.430,0.754,0.750,0.410,0.654,62.386
'[14:25:52.480]',0.435,0.754,0.750,0.453,0.649,62.777
'[14:25:52.488]',0.425,0.760,0.750,0.498,0.642,63.364
'[14:25:52.496]',0.420,0.766,0.750,0.538,0.636,64.733
'[14:25:52.504]',0.415,0.770,0.745,0.578,0.630,67.471
'[14:25:52.512]',0.410,0.766,0.740,0.615,0.623,72.164
'[14:25:52.520]',0.395,0.766,0.740,0.652,0.614,78.814
'[14:25:52.528]',0.385,0.770,0.740,0.688,0.605,86.441
'[14:25:52.536]',0.370,0.775,0.745,0.722,0.596,94.263
'[14:25:52.544]',0.350,0.779,0.750,0.750,0.586,101.499
'[14:25:52.552]',0.335,0.789,0.750,0.776,0.575,107.758
'[14:25:52.560]',0.320,0.795,0.750,0.798,0.565,113.233
'[14:25:52.568]',0.305,0.799,0.745,0.818,0.556,117.927
'[14:25:52.576]',0.299,0.805,0.750,0.830,0.545,122.034
'[14:25:52.584]',0.285,0.811,0.750,0.844,0.536,125.163
'[14:25:52.592]',0.280,0.814,0.755,0.850,0.526,127.119
'[14:25:52.600]',0.275,0.820,0.750,0.856,0.515,128.097
'[14:25:52.608]',0.275,0.820,0.740,0.856,0.505,128.683
'[14:25:52.616]',0.270,0.820,0.720,0.858,0.495,128.488
'[14:25:52.624]',0.265,0.824,0.695,0.853,0.483,127.901
'[14:25:52.632]',0.259,0.824,0.670,0.850,0.471,126.923
'[14:25:52.640]',0.254,0.834,0.645,0.845,0.459,125.554
'[14:25:52.648]',0.245,0.834,0.631,0.839,0.448,123.599
'[14:25:52.656]',0.240,0.834,0.619,0.833,0.436,121.643
'[14:25:52.664]',0.230,0.840,0.619,0.828,0.428,119.296
'[14:25:52.672]',0.220,0.844,0.619,0.821,0.420,116.754
'[14:25:52.680]',0.214,0.850,0.631,0.813,0.413,113.820
'[14:25:52.688]',0.209,0.855,0.631,0.805,0.404,110.691
'[14:25:52.696]',0.209,0.844,0.635,0.798,0.396,107.171
'[14:25:52.704]',0.214,0.834,0.619,0.791,0.388,103.455
'[14:25:52.712]',0.220,0.824,0.615,0.785,0.380,99.544
'[14:25:52.720]',0.235,0.811,0.605,0.779,0.372,95.437
'[14:25:52.728]',0.250,0.789,0.600,0.774,0.367,91.721
'[14:25:52.736]',0.259,0.770,0.605,0.771,0.362,88.396
'[14:25:52.744]',0.275,0.754,0.615,0.768,0.359,85.658
'[14:25:52.752]',0.285,0.734,0.619,0.768,0.357,83.703
'[14:25:52.760]',0.299,0.715,0.635,0.768,0.358,82.334
'[14:25:52.768]',0.325,0.695,0.650,0.771,0.361,81.160
'[14:25:52.776]',0.340,0.680,0.665,0.776,0.370,80.574
'[14:25:52.784]',0.340,0.670,0.675,0.782,0.392,80.183
'[14:25:52.792]',0.325,0.670,0.655,0.790,0.440,79.791
'[14:25:52.800]',0.305,0.680,0.624,0.798,0.515,79.791
'[14:25:52.808]',0.275,0.699,0.595,0.807,0.608,79.596
'[14:25:52.816]',0.265,0.705,0.585,0.816,0.684,79.596
'[14:25:52.824]',0.270,0.689,0.585,0.825,0.691,79.596
'[14:25:52.832]',0.275,0.689,0.590,0.839,0.569,79.596
'[14:25:52.840]',0.265,0.689,0.585,0.855,0.352,79.596
'[14:25:52.848]',0.259,0.689,0.580,0.872,0.176,79.400
'[14:25:52.856]',0.259,0.695,0.570,0.890,0.088,79.400
'[14:25:52.864]',0.259,0.689,0.560,0.909,0.044,79.205
'[14:25:52.872]',0.254,0.686,0.555,0.926,0.022,79.205
'[14:25:52.880]',0.254,0.686,0.565,0.944,0.011,79.009
'[14:25:52.888]',0.259,0.680,0.585,0.963,0.005,78.814
'[14:25:52.896]',0.259,0.680,0.600,0.986,0.002,78.422
'[14:25:52.904]',0.259,0.680,0.605,1.009,0.001,78.227
'[14:25:52.912]',0.259,0.670,0.595,1.037,0.000,77.640
'[14:25:52.920]',0.265,0.664,0.590,1.065,0.000,77.249
'[14:25:52.928]',0.275,0.664,0.580,1.096,0.000,76.662
'[14:25:52.936]',0.315,0.650,0.555,1.127,0.000,76.271
'[14:25:52.944]',0.405,0.629,0.495,1.159,0.000,75.685
'[14:25:52.952]',0.525,0.596,0.395,1.192,0.000,75.098
'[14:25:52.960]',0.570,0.570,0.289,1.221,0.000,74.316
'[14:25:52.968]',0.320,0.635,0.275,1.250,0.000,73.729
'[14:25:52.976]',0.000,0.814,0.425,1.270,0.000,73.338
'[14:25:52.984]',0.000,0.945,0.480,1.291,0.000,72.947
'[14:25:52.992]',0.000,0.910,0.475,1.291,0.000,72.360
'[14:25:53.000]',0.095,0.775,0.500,1.291,0.000,71.969
'[14:25:53.008]',0.235,0.676,0.539,1.291,0.000,71.578
'[14:25:53.016]',0.295,0.619,0.560,1.291,0.000,71.186
'[14:25:53.024]',0.315,0.605,0.575,1.291,0.000,70.600
'[14:25:53.032]',0.325,0.596,0.585,1.291,0.000,70.209
'[14:25:53.040]',0.325,0.596,0.595,1.291,0.000,69.818
'[14:25:53.048]',0.330,0.584,0.610,1.291,0.000,69.426
'[14:25:53.056]',0.335,0.574,0.624,1.291,0.000,69.035
'[14:25:53.064]',0.340,0.564,0.635,1.291,0.000,68.644
'[14:25:53.072]',0.344,0.561,0.645,1.291,0.000,68.253
'[14:25:53.080]',0.344,0.555,0.645,1.291,0.000,67.862
'[14:25:53.088]',0.350,0.551,0.650,1.291,0.000,67.471
'[14:25:53.096]',0.355,0.539,0.655,1.291,0.000,67.080
'[14:25:53.104]',0.365,0.535,0.655,1.291,0.000,66.884
'[14:25:53.112]',0.365,0.529,0.665,1.291,0.000,66.493
'[14:25:53.120]',0.365,0.529,0.670,1.291,0.000,66.297
'[14:25:53.128]',0.365,0.525,0.675,1.291,0.000,65.906
'[14:25:53.136]',0.370,0.516,0.675,1.291,0.000,65.711
'[14:25:53.144]',0.380,0.516,0.675,1.291,0.000,65.515
'[14:25:53.152]',0.389,0.510,0.670,1.291,0.000,65.124
'[14:25:53.160]',0.400,0.500,0.660,1.291,0.000,64.928
'[14:25:53.168]',0.415,0.490,0.655,1.291,0.000,64.928
'[14:25:53.176]',0.420,0.484,0.650,1.291,0.000,64.928
'[14:25:53.184]',0.425,0.475,0.645,1.291,0.000,65.124
'[14:25:53.192]',0.425,0.475,0.640,1.291,0.000,65.319
'[14:25:53.200]',0.420,0.475,0.635,1.291,0.000,65.906
'[14:25:53.208]',0.410,0.480,0.631,1.291,0.000,67.275
'[14:25:53.216]',0.400,0.484,0.619,1.291,0.000,70.209
'[14:25:53.224]',0.395,0.475,0.615,1.291,0.000,75.098
'[14:25:53.232]',0.380,0.475,0.610,1.291,0.000,81.552
'[14:25:53.240]',0.360,0.480,0.610,1.291,0.000,89.179
'[14:25:53.248]',0.350,0.484,0.600,1.291,0.000,96.610
'[14:25:53.256]',0.330,0.484,0.600,1.291,0.000,103.455
'[14:25:53.264]',0.315,0.484,0.600,1.291,0.000,109.322
'[14:25:53.272]',0.299,0.490,0.600,1.291,0.000,114.602
'[14:25:53.280]',0.280,0.490,0.595,1.291,0.000,119.100
'[14:25:53.288]',0.265,0.494,0.590,1.291,0.000,122.816
'[14:25:53.296]',0.259,0.490,0.580,1.291,0.000,125.945
'[14:25:53.304]',0.259,0.480,0.570,1.291,0.000,127.901
'[14:25:53.312]',0.259,0.475,0.565,1.291,0.000,128.879
'[14:25:53.320]',0.254,0.475,0.560,1.291,0.000,129.466
'[14:25:53.328]',0.254,0.475,0.555,1.291,0.000,129.270
'[14:25:53.336]',0.254,0.471,0.555,1.291,0.000,128.879
'[14:25:53.344]',0.254,0.465,0.555,1.291,0.000,128.097
'[14:25:53.352]',0.245,0.461,0.550,1.291,0.000,126.923
'[14:25:53.360]',0.235,0.465,0.534,1.291,0.000,125.359
'[14:25:53.368]',0.235,0.461,0.530,1.291,0.000,123.403
'[14:25:53.376]',0.235,0.455,0.525,1.291,0.000,121.056
'[14:25:53.384]',0.235,0.449,0.520,1.291,0.000,118.318
'[14:25:53.392]',0.235,0.439,0.515,1.291,0.000,115.385
'[14:25:53.400]',0.230,0.436,0.515,1.291,0.000,111.864
'[14:25:53.408]',0.220,0.439,0.515,1.291,0.000,107.953
'[14:25:53.416]',0.220,0.439,0.510,1.291,0.000,103.651
'[14:25:53.424]',0.225,0.426,0.505,1.291,0.000,99.544
'[14:25:53.432]',0.230,0.416,0.500,1.291,0.000,95.437
'[14:25:53.440]',0.230,0.404,0.485,1.291,0.000,91.917
'[14:25:53.448]',0.225,0.400,0.470,1.291,0.000,89.179
'[14:25:53.456]',0.230,0.385,0.461,1.291,0.000,87.419
'[14:25:53.464]',0.250,0.365,0.445,1.291,0.000,86.050
'[14:25:53.472]',0.270,0.350,0.430,1.291,0.000,85.072
'[14:25:53.480]',0.275,0.336,0.415,1.291,0.000,84.485
'[14:25:53.488]',0.275,0.330,0.390,1.291,0.000,84.094
'[14:25:53.496]',0.270,0.336,0.365,1.291,0.000,83.703
'[14:25:53.504]',0.245,0.350,0.305,1.291,0.000,83.507
'[14:25:53.512]',0.209,0.359,0.250,1.291,0.000,83.312
'[14:25:53.520]',0.200,0.350,0.245,1.291,0.000,83.312
'[14:25:53.528]',0.220,0.314,0.345,1.291,0.000,83.116
'[14:25:53.536]',0.235,0.295,0.420,1.291,0.000,83.116
'[14:25:53.544]',0.235,0.291,0.461,1.291,0.000,83.116
'[14:25:53.552]',0.235,0.279,0.470,1.291,0.000,83.116
'[14:25:53.560]',0.240,0.270,0.454,1.291,0.000,83.116
'[14:25:53.568]',0.240,0.256,0.420,1.291,0.000,83.312
'[14:25:53.576]',0.250,0.234,0.385,1.291,0.000,83.507
'[14:25:53.584]',0.254,0.211,0.360,1.291,0.000,83.507
'[14:25:53.592]',0.240,0.205,0.350,1.291,0.000,83.507
'[14:25:53.600]',0.235,0.205,0.320,1.291,0.000,83.312
'[14:25:53.608]',0.235,0.201,0.289,1.291,0.000,83.312
'[14:25:53.616]',0.230,0.189,0.300,1.291,0.000,83.116
'[14:25:53.624]',0.235,0.180,0.340,1.291,0.000,82.725
'[14:25:53.632]',0.254,0.166,0.365,1.291,0.000,82.529
'[14:25:53.640]',0.310,0.156,0.350,1.291,0.000,82.138
'[14:25:53.648]',0.415,0.135,0.284,1.291,0.000,81.747
'[14:25:53.656]',0.540,0.105,0.190,1.291,0.000,81.356
'[14:25:53.664]',0.605,0.070,0.105,1.291,0.000,80.965
'[14:25:53.672]',0.375,0.131,0.095,1.291,0.000,80.574
'[14:25:53.680]',0.000,0.320,0.255,1.291,0.000,79.987
'[14:25:53.688]',0.000,0.471,0.360,1.291,0.000,79.205
'[14:25:53.696]',0.000,0.475,0.435,1.291,0.000,78.422
'[14:25:53.704]',0.090,0.336,0.534,1.291,0.000,77.836
'[14:25:53.712]',0.214,0.250,0.624,1.291,0.000,77.445
'[14:25:53.720]',0.259,0.225,0.680,1.291,0.000,77.054
'[14:25:53.728]',0.265,0.225,0.716,1.291,0.000,76.662
'[14:25:53.736]',0.280,0.221,0.755,1.291,0.000,76.076
'[14:25:53.744]',0.295,0.221,0.780,1.291,0.000,75.293
'[14:25:53.752]',0.305,0.230,0.800,1.291,0.000,74.902
'[14:25:53.760]',0.299,0.246,0.810,1.291,0.000,74.316
'[14:25:53.768]',0.299,0.240,0.805,1.291,0.000,73.924
'[14:25:53.776]',0.299,0.240,0.789,1.291,0.000,73.533
'[14:25:53.784]',0.310,0.234,0.775,1.291,0.004,73.142
'[14:25:53.792]',0.320,0.234,0.755,1.291,0.015,72.751
'[14:25:53.800]',0.325,0.240,0.745,1.291,0.027,72.360
'[14:25:53.808]',0.335,0.240,0.735,1.291,0.042,72.164
'[14:25:53.816]',0.350,0.234,0.730,1.291,0.057,71.969
'[14:25:53.824]',0.355,0.240,0.730,1.291,0.072,71.578
'[14:25:53.832]',0.360,0.246,0.725,1.291,0.088,71.382
'[14:25:53.840]',0.375,0.230,0.725,1.291,0.103,70.991
'[14:25:53.848]',0.385,0.225,0.725,1.291,0.117,70.600
'[14:25:53.856]',0.395,0.230,0.725,1.284,0.131,70.404
'[14:25:53.864]',0.405,0.230,0.730,1.278,0.144,70.013
'[14:25:53.872]',0.415,0.230,0.740,1.267,0.153,70.013
'[14:25:53.880]',0.420,0.234,0.740,1.257,0.160,70.013
'[14:25:53.888]',0.420,0.234,0.735,1.244,0.164,70.013
'[14:25:53.896]',0.430,0.234,0.725,1.232,0.166,70.013
'[14:25:53.904]',0.425,0.250,0.709,1.218,0.164,70.404
'[14:25:53.912]',0.410,0.270,0.695,1.206,0.161,71.382
'[14:25:53.920]',0.410,0.285,0.680,1.192,0.157,73.533
'[14:25:53.928]',0.410,0.285,0.680,1.179,0.154,77.054
'[14:25:53.936]',0.395,0.291,0.680,1.168,0.153,82.334
'[14:25:53.944]',0.380,0.301,0.680,1.156,0.153,88.788
'[14:25:53.952]',0.365,0.314,0.680,1.144,0.155,95.632
'[14:25:53.960]',0.344,0.330,0.680,1.131,0.159,102.086
'[14:25:53.968]',0.320,0.340,0.675,1.119,0.300,107.562
'[14:25:53.976]',0.305,0.355,0.675,1.107,0.507,112.451
'[14:25:53.984]',0.295,0.371,0.680,1.094,0.611,116.558
'[14:25:53.992]',0.285,0.381,0.675,1.083,0.663,119.883
'[14:25:54.000]',0.280,0.395,0.665,1.073,0.689,122.230
'[14:25:54.008]',0.275,0.404,0.660,1.063,0.702,123.794
'[14:25:54.016]',0.270,0.420,0.660,1.053,0.709,124.381
'[14:25:54.024]',0.270,0.420,0.650,1.043,0.713,124.576
'[14:25:54.032]',0.280,0.430,0.645,1.034,0.715,124.576
'[14:25:54.040]',0.275,0.439,0.640,1.023,0.716,123.990
'[14:25:54.048]',0.270,0.455,0.640,1.015,0.716,122.816
'[14:25:54.056]',0.265,0.475,0.645,1.006,0.717,121.447
'[14:25:54.064]',0.259,0.506,0.640,0.998,0.717,119.492
'[14:25:54.072]',0.254,0.529,0.640,0.992,0.717,117.340
'[14:25:54.080]',0.254,0.539,0.640,0.985,0.717,114.407
'[14:25:54.088]',0.265,0.551,0.640,0.978,0.717,111.082
'[14:25:54.096]',0.265,0.551,0.640,0.972,0.717,107.171
'[14:25:54.104]',0.259,0.520,0.631,0.966,0.717,102.868
'[14:25:54.112]',0.265,0.471,0.600,0.960,0.717,98.566
'[14:25:54.120]',0.259,0.436,0.580,0.955,0.717,94.459
'[14:25:54.128]',0.259,0.426,0.575,0.949,0.717,90.939
'[14:25:54.136]',0.265,0.426,0.570,0.944,0.717,88.005
'[14:25:54.144]',0.259,0.436,0.575,0.940,0.717,86.050
'[14:25:54.152]',0.270,0.420,0.570,0.935,0.717,84.681
'[14:25:54.160]',0.285,0.395,0.560,0.932,0.717,83.898
'[14:25:54.168]',0.310,0.359,0.555,0.927,0.718,83.312
'[14:25:54.176]',0.320,0.346,0.555,0.923,0.719,82.921
'[14:25:54.184]',0.325,0.340,0.565,0.920,0.720,82.725
'[14:25:54.192]',0.325,0.340,0.570,0.915,0.722,82.725
'[14:25:54.200]',0.320,0.350,0.575,0.910,0.724,82.529
'[14:25:54.208]',0.295,0.381,0.570,0.906,0.727,82.529
'[14:25:54.216]',0.259,0.416,0.565,0.901,0.731,82.334
'[14:25:54.224]',0.245,0.436,0.575,0.896,0.735,82.334
'[14:25:54.232]',0.245,0.430,0.605,0.892,0.739,82.334
'[14:25:54.240]',0.240,0.436,0.631,0.887,0.743,82.138
'[14:25:54.248]',0.240,0.445,0.650,0.883,0.747,82.138
'[14:25:54.256]',0.245,0.449,0.660,0.878,0.751,82.138
'[14:25:54.264]',0.254,0.455,0.660,0.875,0.754,82.334
'[14:25:54.272]',0.259,0.445,0.655,0.870,0.756,82.334
'[14:25:54.280]',0.265,0.439,0.635,0.866,0.759,82.138
'[14:25:54.288]',0.265,0.439,0.619,0.861,0.761,82.138
'[14:25:54.296]',0.265,0.430,0.605,0.858,0.762,81.747
'[14:25:54.304]',0.270,0.426,0.595,0.853,0.764,81.552
'[14:25:54.312]',0.275,0.416,0.585,0.850,0.765,81.160
'[14:25:54.320]',0.280,0.400,0.575,0.845,0.766,80.769
'[14:25:54.328]',0.295,0.385,0.565,0.842,0.767,80.183
'[14:25:54.336]',0.330,0.375,0.539,0.838,0.767,79.791
'[14:25:54.344]',0.400,0.359,0.490,0.835,0.767,79.205
'[14:25:54.352]',0.510,0.336,0.400,0.830,0.766,78.618
'[14:25:54.360]',0.635,0.305,0.265,0.827,0.765,77.836
'[14:25:54.368]',0.665,0.285,0.175,0.822,0.764,76.858
'[14:25:54.376]',0.240,0.404,0.230,0.819,0.762,76.467
'[14:25:54.384]',0.000,0.590,0.340,0.815,0.761,76.271
'[14:25:54.392]',0.000,0.650,0.395,0.811,0.760,76.076
'[14:25:54.400]',0.024,0.570,0.450,0.807,0.758,75.685
'[14:25:54.408]',0.195,0.455,0.520,0.804,0.756,75.098
'[14:25:54.416]',0.280,0.391,0.565,0.799,0.754,74.511
'[14:25:54.424]',0.310,0.365,0.590,0.796,0.753,74.120
'[14:25:54.432]',0.325,0.359,0.600,0.791,0.751,73.729
'[14:25:54.440]',0.340,0.359,0.600,0.788,0.750,73.533
'[14:25:54.448]',0.340,0.365,0.595,0.784,0.749,73.142
'[14:25:54.456]',0.344,0.365,0.590,0.781,0.748,72.751
'[14:25:54.464]',0.344,0.365,0.590,0.776,0.747,72.164
'[14:25:54.472]',0.350,0.365,0.580,0.773,0.746,71.773
'[14:25:54.480]',0.360,0.359,0.580,0.768,0.746,71.382
'[14:25:54.488]',0.370,0.355,0.580,0.765,0.745,71.186
'[14:25:54.496]',0.375,0.355,0.575,0.760,0.744,70.795
'[14:25:54.504]',0.375,0.365,0.570,0.756,0.743,70.600
'[14:25:54.512]',0.375,0.365,0.560,0.753,0.743,70.209
'[14:25:54.520]',0.385,0.365,0.550,0.748,0.742,69.818
'[14:25:54.528]',0.395,0.359,0.546,0.743,0.742,69.622
'[14:25:54.536]',0.410,0.355,0.550,0.739,0.741,69.231
'[14:25:54.544]',0.420,0.350,0.550,0.734,0.740,69.035
'[14:25:54.552]',0.430,0.340,0.550,0.730,0.740,68.644
'[14:25:54.560]',0.440,0.336,0.550,0.725,0.739,68.449
'[14:25:54.568]',0.450,0.336,0.546,0.720,0.738,68.057
'[14:25:54.576]',0.455,0.330,0.534,0.716,0.737,67.862
'[14:25:54.584]',0.460,0.314,0.520,0.713,0.737,67.862
'[14:25:54.592]',0.465,0.305,0.495,0.708,0.736,67.862
'[14:25:54.600]',0.455,0.295,0.475,0.703,0.735,68.057
'[14:25:54.608]',0.455,0.291,0.461,0.700,0.734,68.449
'[14:25:54.616]',0.455,0.285,0.445,0.697,0.734,69.426
'[14:25:54.624]',0.450,0.279,0.440,0.692,0.733,71.382
'[14:25:54.632]',0.440,0.275,0.440,0.689,0.732,75.098
'[14:25:54.640]',0.420,0.285,0.445,0.686,0.731,80.183
'[14:25:54.648]',0.400,0.295,0.445,0.683,0.731,86.636
'[14:25:54.656]',0.385,0.305,0.454,0.680,0.730,93.286
'[14:25:54.664]',0.370,0.311,0.461,0.679,0.730,99.544
'[14:25:54.672]',0.355,0.314,0.466,0.675,0.729,104.824
'[14:25:54.680]',0.335,0.330,0.466,0.672,0.728,109.322
'[14:25:54.688]',0.325,0.340,0.466,0.669,0.728,113.233
'[14:25:54.696]',0.320,0.350,0.461,0.668,0.727,116.167
'[14:25:54.704]',0.320,0.350,0.450,0.665,0.726,118.318
'[14:25:54.712]',0.315,0.355,0.450,0.662,0.725,119.687
'[14:25:54.720]',0.310,0.359,0.466,0.658,0.724,120.078
'[14:25:54.728]',0.305,0.359,0.480,0.655,0.723,120.274
'[14:25:54.736]',0.305,0.365,0.485,0.652,0.723,119.883
'[14:25:54.744]',0.310,0.375,0.475,0.649,0.722,119.296
'[14:25:54.752]',0.295,0.385,0.461,0.645,0.721,117.927
'[14:25:54.760]',0.290,0.395,0.445,0.641,0.720,116.363
'[14:25:54.768]',0.295,0.395,0.445,0.637,0.720,114.602
'[14:25:54.776]',0.290,0.400,0.445,0.632,0.719,112.256
'[14:25:54.784]',0.285,0.416,0.440,0.628,0.718,109.518
'[14:25:54.792]',0.285,0.430,0.430,0.623,0.718,106.193
'[14:25:54.800]',0.285,0.436,0.430,0.620,0.717,102.477
'[14:25:54.808]',0.285,0.445,0.425,0.615,0.717,98.370
'[14:25:54.816]',0.285,0.449,0.410,0.611,0.717,94.263
'[14:25:54.824]',0.285,0.461,0.405,0.606,0.716,90.352
'[14:25:54.832]',0.285,0.471,0.415,0.600,0.716,87.027
'[14:25:54.840]',0.285,0.480,0.425,0.594,0.715,84.289
'[14:25:54.848]',0.290,0.484,0.435,0.587,0.715,82.529
'[14:25:54.856]',0.299,0.480,0.420,0.581,0.715,81.356
'[14:25:54.864]',0.315,0.471,0.405,0.575,0.715,80.378
'[14:25:54.872]',0.335,0.461,0.405,0.569,0.715,79.791
'[14:25:54.880]',0.350,0.455,0.420,0.563,0.715,79.400
'[14:25:54.888]',0.350,0.461,0.435,0.556,0.716,79.205
'[14:25:54.896]',0.344,0.475,0.445,0.552,0.717,79.205
'[14:25:54.904]',0.330,0.494,0.466,0.546,0.719,79.400
'[14:25:54.912]',0.299,0.525,0.495,0.541,0.722,79.400
'[14:25:54.920]',0.280,0.545,0.525,0.536,0.726,79.400
'[14:25:54.928]',0.285,0.551,0.570,0.532,0.730,79.205
'[14:25:54.936]',0.290,0.561,0.605,0.527,0.734,79.205
'[14:25:54.944]',0.280,0.574,0.631,0.522,0.738,79.205
'[14:25:54.952]',0.280,0.590,0.655,0.518,0.742,79.205
'[14:25:54.960]',0.285,0.600,0.675,0.513,0.745,79.205
'[14:25:54.968]',0.285,0.609,0.695,0.509,0.748,79.009
'[14:25:54.976]',0.285,0.615,0.709,0.504,0.751,79.009
'[14:25:54.984]',0.285,0.619,0.725,0.499,0.753,78.814
'[14:25:54.992]',0.295,0.619,0.740,0.496,0.755,78.618
'[14:25:55.000]',0.305,0.619,0.745,0.491,0.757,78.422
'[14:25:55.008]',0.305,0.625,0.750,0.487,0.758,78.227
'[14:25:55.016]',0.310,0.629,0.750,0.482,0.760,77.836
'[14:25:55.024]',0.320,0.635,0.745,0.479,0.760,77.445
'[14:25:55.032]',0.325,0.641,0.730,0.474,0.761,77.054
'[14:25:55.040]',0.365,0.635,0.700,0.471,0.761,76.662
'[14:25:55.048]',0.470,0.609,0.635,0.468,0.760,76.076
'[14:25:55.056]',0.595,0.584,0.534,0.465,0.759,75.685
'[14:25:55.064]',0.685,0.570,0.390,0.462,0.758,75.098
'[14:25:55.072]',0.510,0.605,0.340,0.459,0.757,74.707
'[14:25:55.080]',0.055,0.754,0.435,0.456,0.755,74.316
'[14:25:55.088]',0.000,0.900,0.520,0.453,0.753,73.924
'[14:25:55.096]',0.000,0.914,0.570,0.450,0.751,73.533
'[14:25:55.104]',0.145,0.775,0.635,0.447,0.749,72.947
'[14:25:55.112]',0.275,0.676,0.700,0.444,0.747,72.555
